MASTERCLIENT,LOCATIONCODE,ITEMNO,DESCRIPTION,DESCRIPTION2,OKQUANTITY,REJECTQUANTITY,HOLDQUANTITY,TOTALQUANTITY,PUTAWAYOUTSTANDINGQTY,GATEENTRYOUTSTANDING,UOM,ITEMCATEGORYCODE,BRANDCODE,VENDORCODE,VENDORNAME,GRNNUMBER,ASNNO,GRNREGISTEREDDATE,CLIENTGRNDATE,PETSTYLECODE,STYLENAME,COLORCODE,SIZECODE,SOURCENO,INVOICENO,INVOICEDATE,VEHICLEARRIVALDATETIME,STATUS,POTYPE,CREATEDBY,MODIFYBY,IMEI,BOXID,STOREID,LOTNO,SERIALNO,Matc,LOTEXPIRY,MRP,VENDORBATCHNO,MFGDATE,PONO,PURCHASEPRICE,VENDORORDERNO,DISPATCHTYPE,ITEMSERIALNO,TOTALWAREHOUSEQUANTITY,CONTAINERNO,PONO2,COUNTRY_OF_ORIGIN,CATEGORY,BILL_OF_LADING,BILL_OF_ENTRY,WEIGHT,VOLUME,LPNCODE,ITEMCBM,ASNCBM,TOTALITEMCBM,TOTALASNCBM,NO2,BINCODE,TRANSPORTERNAME,VEHICLENO,DOCKETNO,VENDORADDRESS,SOURCETYPE,DEVICEMAC,DATA_MONTH
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3010,ASN/2025/331,2026-01-20T14:29:50,,WM-02,,,,GE/2025/329,GX/NRGP/3816,2026-01-17T00:00:00,,Closed,,Udit Kumar,Pradeep,,,,GX/NRGP/3816,GX64058,#N/A,,0,,2026-01-17T00:00:00,PO/2025/230,2200,PR/2025/14,Warehouse,,1,,,,,,,0,0,DEL_CX9590,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,200C862BDC40,1/1/2026
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3010,ASN/2025/331,2026-01-20T14:29:50,,WM-02,,,,GE/2025/329,GX/NRGP/3816,2026-01-17T00:00:00,,Closed,,Udit Kumar,Pradeep,,,,GX/NRGP/3816,GX63841,#N/A,,0,,2026-01-17T00:00:00,PO/2025/230,2200,PR/2025/14,Warehouse,,1,,,,,,,0,0,DEL_CX9615,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,200C862D8CB0,1/1/2026
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3010,ASN/2025/331,2026-01-20T14:29:50,,WM-02,,,,GE/2025/329,GX/NRGP/3816,2026-01-17T00:00:00,,Closed,,Udit Kumar,Pradeep,,,,GX/NRGP/3816,GX61967,#N/A,,0,,2026-01-17T00:00:00,PO/2025/230,2200,PR/2025/14,Warehouse,,1,,,,,,,0,0,DEL_CX9586,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,200C86286040,1/1/2026
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3010,ASN/2025/331,2026-01-20T14:29:50,,WM-02,,,,GE/2025/329,GX/NRGP/3816,2026-01-17T00:00:00,,Closed,,Udit Kumar,Pradeep,,,,GX/NRGP/3816,GX55662,#N/A,,0,,2026-01-17T00:00:00,PO/2025/230,2200,PR/2025/14,Warehouse,,1,,,,,,,0,0,DEL_CX9615,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,200C86261840,1/1/2026
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3010,ASN/2025/331,2026-01-20T14:29:50,,WM-02,,,,GE/2025/329,GX/NRGP/3816,2026-01-17T00:00:00,,Closed,,Udit Kumar,Pradeep,,,,GX/NRGP/3816,GX51008,#N/A,,0,,2026-01-17T00:00:00,PO/2025/230,2200,PR/2025/14,Warehouse,,1,,,,,,,0,0,DEL_CX9594,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,200C8625B380,1/1/2026
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3010,ASN/2025/331,2026-01-20T14:29:50,,WM-02,,,,GE/2025/329,GX/NRGP/3816,2026-01-17T00:00:00,,Closed,,Udit Kumar,Pradeep,,,,GX/NRGP/3816,GX65477,#N/A,,0,,2026-01-17T00:00:00,PO/2025/230,2200,PR/2025/14,Warehouse,,1,,,,,,,0,0,DEL_CX9628,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,200C862CF140,1/1/2026
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3010,ASN/2025/331,2026-01-20T14:29:50,,WM-02,,,,GE/2025/329,GX/NRGP/3816,2026-01-17T00:00:00,,Closed,,Udit Kumar,Pradeep,,,,GX/NRGP/3816,GX65743,#N/A,,0,,2026-01-17T00:00:00,PO/2025/230,2200,PR/2025/14,Warehouse,,1,,,,,,,0,0,DEL_CX9609,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,200C862CFD00,1/1/2026
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3010,ASN/2025/331,2026-01-20T14:29:50,,WM-02,,,,GE/2025/329,GX/NRGP/3816,2026-01-17T00:00:00,,Closed,,Udit Kumar,Pradeep,,,,GX/NRGP/3816,GX65626,#N/A,,0,,2026-01-17T00:00:00,PO/2025/230,2200,PR/2025/14,Warehouse,,1,,,,,,,0,0,DEL_CX9611,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,200C862AA010,1/1/2026
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3010,ASN/2025/331,2026-01-20T14:29:50,,WM-02,,,,GE/2025/329,GX/NRGP/3816,2026-01-17T00:00:00,,Closed,,Udit Kumar,Pradeep,,,,GX/NRGP/3816,GX65476,#N/A,,0,,2026-01-17T00:00:00,PO/2025/230,2200,PR/2025/14,Warehouse,,1,,,,,,,0,0,DEL_CX9615,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,200C862A1920,1/1/2026
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3010,ASN/2025/331,2026-01-20T14:29:50,,WM-02,,,,GE/2025/329,GX/NRGP/3816,2026-01-17T00:00:00,,Closed,,Udit Kumar,Pradeep,,,,GX/NRGP/3816,GX65138,#N/A,,0,,2026-01-17T00:00:00,PO/2025/230,2200,PR/2025/14,Warehouse,,1,,,,,,,0,0,DEL_CX9611,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,200C862CEA30,1/1/2026
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,0,1,0,1,0,0,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3010,ASN/2025/331,2026-01-20T14:29:50,,WM-02,,,,GE/2025/329,GX/NRGP/3816,2026-01-17T00:00:00,,Closed,,Udit Kumar,Pradeep,,,,GX/NRGP/3816,GX66817,#N/A,,0,,2026-01-17T00:00:00,PO/2025/230,2200,PR/2025/14,Warehouse,,1,,,,,,,0,0,DEL_CX9630,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,200C8628E710,1/1/2026
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3010,ASN/2025/331,2026-01-20T14:29:50,,WM-02,,,,GE/2025/329,GX/NRGP/3816,2026-01-17T00:00:00,,Closed,,Udit Kumar,Pradeep,,,,GX/NRGP/3816,GX66605,#N/A,,0,,2026-01-17T00:00:00,PO/2025/230,2200,PR/2025/14,Warehouse,,1,,,,,,,0,0,DEL_CX9585,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,200C86293830,1/1/2026
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3010,ASN/2025/331,2026-01-20T14:29:50,,WM-02,,,,GE/2025/329,GX/NRGP/3816,2026-01-17T00:00:00,,Closed,,Udit Kumar,Pradeep,,,,GX/NRGP/3816,GX66094,#N/A,,0,,2026-01-17T00:00:00,PO/2025/230,2200,PR/2025/14,Warehouse,,1,,,,,,,0,0,DEL_CX9608,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,200C862C16D0,1/1/2026
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3010,ASN/2025/331,2026-01-20T14:29:50,,WM-02,,,,GE/2025/329,GX/NRGP/3816,2026-01-17T00:00:00,,Closed,,Udit Kumar,Pradeep,,,,GX/NRGP/3816,GX68666,#N/A,,0,,2026-01-17T00:00:00,PO/2025/230,2200,PR/2025/14,Warehouse,,1,,,,,,,0,0,DEL_CX9592,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,B4861808B650,1/1/2026
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,0,1,0,1,0,0,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3010,ASN/2025/331,2026-01-20T14:29:50,,WM-02,,,,GE/2025/329,GX/NRGP/3816,2026-01-17T00:00:00,,Closed,,Udit Kumar,Pradeep,,,,GX/NRGP/3816,GX69621,#N/A,,0,,2026-01-17T00:00:00,PO/2025/230,2200,PR/2025/14,Warehouse,,1,,,,,,,0,0,DEL_CX9630,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,B48618098920,1/1/2026
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3010,ASN/2025/331,2026-01-20T14:29:50,,WM-02,,,,GE/2025/329,GX/NRGP/3816,2026-01-17T00:00:00,,Closed,,Udit Kumar,Pradeep,,,,GX/NRGP/3816,GX69353,#N/A,,0,,2026-01-17T00:00:00,PO/2025/230,2200,PR/2025/14,Warehouse,,1,,,,,,,0,0,DEL_CX9605,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,B48618089A30,1/1/2026
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3010,ASN/2025/331,2026-01-20T14:29:50,,WM-02,,,,GE/2025/329,GX/NRGP/3816,2026-01-17T00:00:00,,Closed,,Udit Kumar,Pradeep,,,,GX/NRGP/3816,GX67862,#N/A,,0,,2026-01-17T00:00:00,PO/2025/230,2200,PR/2025/14,Warehouse,,1,,,,,,,0,0,DEL_CX9578,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,B48618091DB0,1/1/2026
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3010,ASN/2025/331,2026-01-20T14:29:50,,WM-02,,,,GE/2025/329,GX/NRGP/3816,2026-01-17T00:00:00,,Closed,,Udit Kumar,Pradeep,,,,GX/NRGP/3816,GX65822,#N/A,,0,,2026-01-17T00:00:00,PO/2025/230,2200,PR/2025/14,Warehouse,,1,,,,,,,0,0,DEL_CX9612,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,200C86282CF0,1/1/2026
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3010,ASN/2025/331,2026-01-20T14:29:50,,WM-02,,,,GE/2025/329,GX/NRGP/3816,2026-01-17T00:00:00,,Closed,,Udit Kumar,Pradeep,,,,GX/NRGP/3816,GX6486,#N/A,,0,,2026-01-17T00:00:00,PO/2025/230,2200,PR/2025/14,Warehouse,,1,,,,,,,0,0,DEL_CX9610,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,200C8657A950,1/1/2026
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3010,ASN/2025/331,2026-01-20T14:29:50,,WM-02,,,,GE/2025/329,GX/NRGP/3816,2026-01-17T00:00:00,,Closed,,Udit Kumar,Pradeep,,,,GX/NRGP/3816,GX70315,#N/A,,0,,2026-01-17T00:00:00,PO/2025/230,2200,PR/2025/14,Warehouse,,1,,,,,,,0,0,DEL_CX9614,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,B48618081A90,1/1/2026
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3010,ASN/2025/331,2026-01-20T14:29:50,,WM-02,,,,GE/2025/329,GX/NRGP/3816,2026-01-17T00:00:00,,Closed,,Udit Kumar,Pradeep,,,,GX/NRGP/3816,GX7025,#N/A,,0,,2026-01-17T00:00:00,PO/2025/230,2200,PR/2025/14,Warehouse,,1,,,,,,,0,0,DEL_CX9589,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,200C864CDED0,1/1/2026
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3010,ASN/2025/331,2026-01-20T14:29:50,,WM-02,,,,GE/2025/329,GX/NRGP/3816,2026-01-17T00:00:00,,Closed,,Udit Kumar,Pradeep,,,,GX/NRGP/3816,GX70625,#N/A,,0,,2026-01-17T00:00:00,PO/2025/230,2200,PR/2025/14,Warehouse,,1,,,,,,,0,0,DEL_CX9578,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,B48618085D90,1/1/2026
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3010,ASN/2025/331,2026-01-20T14:29:50,,WM-02,,,,GE/2025/329,GX/NRGP/3816,2026-01-17T00:00:00,,Closed,,Udit Kumar,Pradeep,,,,GX/NRGP/3816,GX71161,#N/A,,0,,2026-01-17T00:00:00,PO/2025/230,2200,PR/2025/14,Warehouse,,1,,,,,,,0,0,DEL_CX9612,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,B4861806E000,1/1/2026
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,0,1,0,1,0,0,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3010,ASN/2025/331,2026-01-20T14:29:50,,WM-02,,,,GE/2025/329,GX/NRGP/3816,2026-01-17T00:00:00,,Closed,,Udit Kumar,Pradeep,,,,GX/NRGP/3816,GX70775,#N/A,,0,,2026-01-17T00:00:00,PO/2025/230,2200,PR/2025/14,Warehouse,,1,,,,,,,0,0,DEL_CX9630,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,B486180822A0,1/1/2026
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3010,ASN/2025/331,2026-01-20T14:29:50,,WM-02,,,,GE/2025/329,GX/NRGP/3816,2026-01-17T00:00:00,,Closed,,Udit Kumar,Pradeep,,,,GX/NRGP/3816,GX70528,#N/A,,0,,2026-01-17T00:00:00,PO/2025/230,2200,PR/2025/14,Warehouse,,1,,,,,,,0,0,DEL_CX9614,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,B48618086E60,1/1/2026
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3010,ASN/2025/331,2026-01-20T14:29:50,,WM-02,,,,GE/2025/329,GX/NRGP/3816,2026-01-17T00:00:00,,Closed,,Udit Kumar,Pradeep,,,,GX/NRGP/3816,GX7020,#N/A,,0,,2026-01-17T00:00:00,PO/2025/230,2200,PR/2025/14,Warehouse,,1,,,,,,,0,0,DEL_CX9629,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,200C864D0DA0,1/1/2026
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3010,ASN/2025/331,2026-01-20T14:29:50,,WM-02,,,,GE/2025/329,GX/NRGP/3816,2026-01-17T00:00:00,,Closed,,Udit Kumar,Pradeep,,,,GX/NRGP/3816,GX71959,#N/A,,0,,2026-01-17T00:00:00,PO/2025/230,2200,PR/2025/14,Warehouse,,1,,,,,,,0,0,DEL_CX9595,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,B4861806BD00,1/1/2026
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,0,1,0,1,0,0,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3010,ASN/2025/331,2026-01-20T14:29:50,,WM-02,,,,GE/2025/329,GX/NRGP/3816,2026-01-17T00:00:00,,Closed,,Udit Kumar,Pradeep,,,,GX/NRGP/3816,GX71894,#N/A,,0,,2026-01-17T00:00:00,PO/2025/230,2200,PR/2025/14,Warehouse,,1,,,,,,,0,0,DEL_CX9630,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,B4861806A3A0,1/1/2026
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3010,ASN/2025/331,2026-01-20T14:29:50,,WM-02,,,,GE/2025/329,GX/NRGP/3816,2026-01-17T00:00:00,,Closed,,Udit Kumar,Pradeep,,,,GX/NRGP/3816,GX71883,#N/A,,0,,2026-01-17T00:00:00,PO/2025/230,2200,PR/2025/14,Warehouse,,1,,,,,,,0,0,DEL_CX9590,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,B4861806C310,1/1/2026
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3010,ASN/2025/331,2026-01-20T14:29:50,,WM-02,,,,GE/2025/329,GX/NRGP/3816,2026-01-17T00:00:00,,Closed,,Udit Kumar,Pradeep,,,,GX/NRGP/3816,GX72509,#N/A,,0,,2026-01-17T00:00:00,PO/2025/230,2200,PR/2025/14,Warehouse,,1,,,,,,,0,0,DEL_CX9578,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,B486180731F0,1/1/2026
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,0,1,0,1,0,0,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3010,ASN/2025/331,2026-01-20T14:29:50,,WM-02,,,,GE/2025/329,GX/NRGP/3816,2026-01-17T00:00:00,,Closed,,Udit Kumar,Pradeep,,,,GX/NRGP/3816,GX72702,#N/A,,0,,2026-01-17T00:00:00,PO/2025/230,2200,PR/2025/14,Warehouse,,1,,,,,,,0,0,DEL_CX9630,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,B48618073430,1/1/2026
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3010,ASN/2025/331,2026-01-20T14:29:50,,WM-02,,,,GE/2025/329,GX/NRGP/3816,2026-01-17T00:00:00,,Closed,,Udit Kumar,Pradeep,,,,GX/NRGP/3816,GX7252,#N/A,,0,,2026-01-17T00:00:00,PO/2025/230,2200,PR/2025/14,Warehouse,,1,,,,,,,0,0,DEL_CX9578,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,200C864CC490,1/1/2026
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3010,ASN/2025/331,2026-01-20T14:29:50,,WM-02,,,,GE/2025/329,GX/NRGP/3816,2026-01-17T00:00:00,,Closed,,Udit Kumar,Pradeep,,,,GX/NRGP/3816,GX72290,#N/A,,0,,2026-01-17T00:00:00,PO/2025/230,2200,PR/2025/14,Warehouse,,1,,,,,,,0,0,DEL_CX9588,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,B4861807CAB0,1/1/2026
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,0,1,0,1,0,0,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3010,ASN/2025/331,2026-01-20T14:29:50,,WM-02,,,,GE/2025/329,GX/NRGP/3816,2026-01-17T00:00:00,,Closed,,Udit Kumar,Pradeep,,,,GX/NRGP/3816,GX71801,#N/A,,0,,2026-01-17T00:00:00,PO/2025/230,2200,PR/2025/14,Warehouse,,1,,,,,,,0,0,DEL_CX9630,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,B486180720A0,1/1/2026
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3010,ASN/2025/331,2026-01-20T14:29:50,,WM-02,,,,GE/2025/329,GX/NRGP/3816,2026-01-17T00:00:00,,Closed,,Udit Kumar,Pradeep,,,,GX/NRGP/3816,GX70006,#N/A,,0,,2026-01-17T00:00:00,PO/2025/230,2200,PR/2025/14,Warehouse,,1,,,,,,,0,0,DEL_CX9628,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,B48618084E20,1/1/2026
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3010,ASN/2025/331,2026-01-20T14:29:50,,WM-02,,,,GE/2025/329,GX/NRGP/3816,2026-01-17T00:00:00,,Closed,,Udit Kumar,Pradeep,,,,GX/NRGP/3816,GX6483,#N/A,,0,,2026-01-17T00:00:00,PO/2025/230,2200,PR/2025/14,Warehouse,,1,,,,,,,0,0,DEL_CX9627,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,200C8658D480,1/1/2026
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,0,1,0,1,0,0,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3010,ASN/2025/331,2026-01-20T14:29:50,,WM-02,,,,GE/2025/329,GX/NRGP/3816,2026-01-17T00:00:00,,Closed,,Udit Kumar,Pradeep,,,,GX/NRGP/3816,GX73730,#N/A,,0,,2026-01-17T00:00:00,PO/2025/230,2200,PR/2025/14,Warehouse,,1,,,,,,,0,0,DEL_CX9630,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,B4861807E200,1/1/2026
